date,close_b,volume_b,close_eth,volume_eth
2024-09-11,57343.171875,37049062672,2339.841552734375,15355180967
2024-09-12,58127.01171875,33835707949,2361.78173828125,12162634681
2024-09-13,60571.30078125,32490528356,2441.607177734375,13759640866
2024-09-14,60005.12109375,16428405496,2418.595703125,8170291680
2024-09-15,59182.8359375,18120960867,2320.897216796875,10155470375
2024-09-16,58192.5078125,32032822113,2295.28369140625,16819033263
2024-09-17,60308.5390625,38075570118,2341.707763671875,15356783863
2024-09-18,61649.6796875,40990702891,2369.72900390625,18159056422
2024-09-19,62940.45703125,42710252573,2464.752197265625,18437147349
2024-09-20,63192.9765625,35177164222,2561.072021484375,19112788620
2024-09-21,63394.83984375,14408616220,2615.857177734375,10797825021
2024-09-22,63648.7109375,20183348802,2582.862548828125,13180663011
2024-09-23,63329.80078125,31400285425,2648.54638671875,19912841456
2024-09-24,64301.96875,29938335243,2654.35498046875,16658812503
2024-09-25,63143.14453125,25078377700,2579.388671875,14119729962
2024-09-26,65181.01953125,36873129847,2632.199951171875,17336033595
2024-09-27,65790.6640625,32058813449,2695.900634765625,17023020294
2024-09-28,65887.6484375,15243637984,2677.5390625,10252590559
2024-09-29,65635.3046875,14788214575,2659.346923828125,11126215671
2024-09-30,63329.5,37112957475,2603.062744140625,17826446789
2024-10-01,60837.0078125,50220923500,2448.921142578125,25482371785
2024-10-02,60632.78515625,40762722398,2365.231689453125,20148256472
2024-10-03,60759.40234375,36106447279,2349.791259765625,18051447791
2024-10-04,62067.4765625,29585472513,2414.7939453125,14879264082
2024-10-05,62089.94921875,13305410749,2415.6318359375,8152969183
2024-10-06,62818.953125,14776233667,2439.957763671875,8458690205
2024-10-07,62236.66015625,34253562610,2421.796630859375,17414044416
2024-10-08,62131.96875,28134475157,2439.8408203125,14067361080
2024-10-09,60582.1015625,27670982363,2368.283447265625,14954047093
2024-10-10,60274.5,30452813570,2383.85791015625,15327769940
2024-10-11,62445.08984375,30327141594,2436.513427734375,13489061564
2024-10-12,63193.0234375,16744110886,2476.523193359375,9372169184
2024-10-13,62851.375,18177529690,2467.677001953125,9189490605
2024-10-14,66046.125,43706958056,2628.89990234375,21434687898
2024-10-15,67041.109375,48863870879,2606.02197265625,22003780898
2024-10-16,67612.71875,38195189534,2611.10205078125,17012396419
2024-10-17,67399.8359375,32790898511,2604.2734375,15150712321
2024-10-18,68418.7890625,36857165014,2641.55224609375,17043738652
2024-10-19,68362.734375,14443497908,2648.656982421875,8557834553
2024-10-20,69001.703125,18975847518,2746.364013671875,14559296242
2024-10-21,67367.8515625,37498611780,2665.712158203125,17328615363
2024-10-22,67361.40625,31808472566,2620.197509765625,15541911074
2024-10-23,66432.1953125,32263980353,2509.098876953125,17876984551
2024-10-24,68161.0546875,31414428647,2534.49853515625,16128627601
2024-10-25,66642.4140625,41469984306,2435.93408203125,22560233078
2024-10-26,67014.6953125,19588098156,2479.603271484375,13597102184
2024-10-27,67929.296875,16721307878,2505.940673828125,9801434566
2024-10-28,69907.7578125,38799856657,2565.34814453125,18971841402
2024-10-29,72720.4921875,58541874402,2637.95751953125,22185845095
2024-10-30,72339.5390625,40646637831,2657.37255859375,22382690746
2024-10-31,70215.1875,40627912076,2515.79931640625,19760409505
2024-11-01,69482.46875,49989795365,2511.885498046875,20215438328
2024-11-02,69289.2734375,18184612091,2491.068603515625,9639457439
2024-11-03,68741.1171875,34868307655,2456.42529296875,15667779706
2024-11-04,67811.5078125,41184819348,2397.0263671875,17110200696
2024-11-05,69359.5625,46046889204,2422.650634765625,17894057485
2024-11-06,75639.078125,118592653963,2724.169189453125,41887574364
2024-11-07,75904.859375,63467654989,2895.58544921875,35352318438
2024-11-08,76545.4765625,55176858003,2962.296630859375,32303261101
2024-11-09,76778.8671875,29009480361,3131.14453125,29210133088
2024-11-10,80474.1875,82570594495,3191.331298828125,47418730187
2024-11-11,88701.484375,117966845037,3374.81298828125,55417771668
2024-11-12,87955.8125,133673285375,3246.25732421875,56686078066
2024-11-13,90584.1640625,123559027869,3192.595947265625,52010205682
2024-11-14,87250.4296875,87616705248,3058.94873046875,35743352141
2024-11-15,91066.0078125,78243109518,3103.04052734375,32701369872
2024-11-16,90558.4765625,44333192814,3133.27392578125,26650658846
2024-11-17,89845.8515625,46350159305,3075.66162109375,28348163224
2024-11-18,90542.640625,75535775084,3207.8564453125,35445557613
2024-11-19,92343.7890625,74521048295,3111.384033203125,29823634432
2024-11-20,94339.4921875,71730956426,3072.18798828125,29785491216
2024-11-21,98504.7265625,106024505582,3361.053955078125,51619069348
2024-11-22,98997.6640625,78473580551,3331.600830078125,36775716442
2024-11-23,97777.28125,44414644677,3396.223388671875,38835184688
2024-11-24,98013.8203125,51712020623,3363.659912109375,27901454185
2024-11-25,93102.296875,80909462490,3413.5439453125,51544793988
2024-11-26,91985.3203125,91656519855,3326.517333984375,39902959158
2024-11-27,95962.53125,71133452438,3657.249267578125,43383987191
2024-11-28,95652.46875,52260008261,3579.8115234375,32362724276
2024-11-29,97461.5234375,54968682476,3593.494384765625,27622629486
